firm_id,t,y_1,y_2,tratado,control,cohort
197,1,9.973,40.087,False,False,-1
197,2,10.35,43.078,False,False,-1
197,3,9.713,42.687,False,False,-1
197,4,11.527,45.223,False,False,-1
197,5,10.576,40.385,False,False,-1
197,6,11.198,38.744,False,False,-1
197,7,11.624,43.152,False,False,-1
197,8,12.084,40.325,False,False,-1
197,9,11.728,43.778,False,False,-1
197,10,11.203,41.44,False,False,-1
197,11,11.766,45.731,False,False,-1
197,12,12.461,46.595,False,False,-1
197,13,11.372,42.771,False,False,-1
197,14,11.084,47.926,False,False,-1
197,15,11.479,48.14,False,False,-1
197,16,12.231,46.039,False,False,-1
197,17,11.915,46.901,False,False,-1
197,18,12.161,45.041,False,False,-1
197,19,12.617,45.691,False,False,-1
198,3,8.671,57.576,False,False,-1
198,4,8.576,54.38,False,False,-1
198,5,9.771,60.091,False,False,-1
198,6,9.445,56.423,False,False,-1
198,7,8.953,60.163,False,False,-1
198,8,9.026,56.333,False,False,-1
198,9,10.239,57.703,False,False,-1
198,10,10.288,55.201,False,False,-1
198,11,9.762,62.34,False,False,-1
198,12,9.618,57.87,False,False,-1
198,13,9.119,60.763,False,False,-1
198,14,9.418,58.609,False,False,-1
198,15,9.286,62.112,False,False,-1
198,16,10.581,59.135,False,False,-1
198,17,9.526,62.47,False,False,-1
198,18,10.02,57.388,False,False,-1
198,19,9.422,58.506,False,False,-1
199,9,8.363,44.821,False,True,2
199,10,8.269,44.325,False,True,2
199,11,8.223,49.814,False,True,2
199,12,8.116,46.941,False,True,2
199,13,7.608,49.412,False,True,2
199,14,8.252,48.673,False,True,2
199,15,8.529,47.995,False,True,2
199,16,9.026,46.067,False,True,2
199,17,9.337,45.654,False,True,2
199,18,9.28,46.591,False,True,2
199,19,9.166,46.648,False,True,2
